0.0472,70.54628503,0.832145257,,
0.0473,70.54656318,0.832773575,,
0.0474,70.54684139,0.833401894,,
0.0475,70.54711964,0.834030212,,
0.0476,70.54739789,0.834658531,,
0.0477,70.54767612,0.835286849,,
0.0478,70.5479543,0.835915168,,
0.0479,70.54823241,0.836543486,,
0.048,70.54851044,0.837171805,,
0.0481,70.54878835,0.837800123,,
0.0482,70.54906614,0.838428442,,
0.0483,70.54934379,0.83905676,,
0.0484,70.54962128,0.839685079,,
0.0485,70.5498986,0.840313397,,
0.0486,70.55017573,0.840941716,,
0.0487,70.55045266,0.841570035,,
0.0488,70.55072938,0.842198353,,
0.0489,70.55100586,0.842826672,,
0.049,70.5512821,0.84345499,,
0.0491,70.55155807,0.844083309,,
0.0492,70.55183377,0.844711627,,
0.0493,70.55210918,0.845339946,,
0.0494,70.55238428,0.845968264,,
0.0495,70.55265907,0.846596583,,
0.0496,70.55293354,0.847224901,,
0.0497,70.55320766,0.84785322,,
0.0498,70.55348144,0.848481538,,
0.0499,70.55375485,0.849109857,,
0.05,70.55402789,0.849738175,,
0.0501,70.55430054,0.850366494,,
0.0502,70.55457279,0.850994812,,
0.0503,70.55484463,0.851623131,,
0.0504,70.55511604,0.85225145,,
0.0505,70.555387,0.852879768,,
0.0506,70.55565751,0.853508087,,
0.0507,70.55592754,0.854136405,,
0.0508,70.55619709,0.854764724,,
0.0509,70.55646612,0.855393042,,
0.051,70.55673463,0.856021361,,
0.0511,70.5570026,0.856649679,,
0.0512,70.55727001,0.857277998,,
0.0513,70.55753683,0.857906316,,
0.0514,70.55780305,0.858534635,,
0.0515,70.55806863,0.859162953,,
0.0516,70.55833357,0.859791272,,
0.0517,70.55859784,0.86041959,,
0.0518,70.5588614,0.861047909,,
0.0519,70.55912423,0.861676228,,
0.052,70.55938631,0.862304546,,
0.0521,70.55964761,0.862932865,,
0.0522,70.55990809,0.863561183,,
0.0523,70.56016772,0.864189502,,
0.0524,70.56042648,0.86481782,,
0.0525,70.56068432,0.865446139,,
0.0526,70.56094122,0.866074457,,
0.0527,70.56119713,0.866702776,,
0.0528,70.56145203,0.867331094,,
0.0529,70.56170587,0.867959413,,
0.053,70.56195862,0.868587731,,
0.0531,70.56221023,0.86921605,,
0.0532,70.56246067,0.869844368,,
0.0533,70.56270989,0.870472687,,
0.0534,70.56295786,0.871101005,,
0.0535,70.56320452,0.871729324,,
0.0536,70.56344983,0.872357643,,
0.0537,70.56369374,0.872985961,,
0.0538,70.56393621,0.87361428,,
0.0539,70.5641772,0.874242598,,
0.054,70.56441665,0.874870917,,
0.0541,70.56465453,0.875499235,,
0.0542,70.56489078,0.876127554,,
0.0543,70.56512536,0.876755872,,
0.0544,70.56535823,0.877384191,,
0.0545,70.56558933,0.878012509,,
0.0546,70.56581862,0.878640828,,
0.0547,70.56604606,0.879269146,,
0.0548,70.56627158,0.879897465,,
0.0549,70.56649514,0.880525783,,
0.055,70.56671669,0.881154102,,
0.0551,70.56693617,0.88178242,,
0.0552,70.56715354,0.882410739,,
0.0553,70.56736875,0.883039058,,
0.0554,70.56758175,0.883667376,,
0.0555,70.5677925,0.884295695,,
0.0556,70.56800096,0.884924013,,
0.0557,70.56820711,0.885552332,,
0.0558,70.56841089,0.88618065,,
0.0559,70.56861228,0.886808969,,
0.056,70.56881123,0.887437287,,
0.0561,70.56900771,0.888065606,,
0.0562,70.56920168,0.888693924,,
0.0563,70.5693931,0.889322243,,
0.0564,70.56958193,0.889950561,,
0.0565,70.56976813,0.89057888,,
0.0566,70.56995166,0.891207198,,
0.0567,70.57013249,0.891835517,,
0.0568,70.5703106,0.892463836,,
0.0569,70.57048594,0.893092154,,
0.057,70.57065851,0.893720473,,
0.0571,70.57082826,0.894348791,,
0.0572,70.57099519,0.89497711,,
0.0573,70.57115928,0.895605428,,
0.0574,70.5713205,0.896233747,,
0.0575,70.57147884,0.896862065,,
0.0576,70.57163429,0.897490384,,
0.0577,70.57178684,0.898118702,,
0.0578,70.57193645,0.898747021,,
0.0579,70.57208314,0.899375339,,
0.058,70.57222689,0.900003658,,
0.0581,70.57236768,0.900631976,,
0.0582,70.57250551,0.901260295,,
0.0583,70.57264037,0.901888613,,
0.0584,70.57277227,0.902516932,,
0.0585,70.5729012,0.903145251,,
0.0586,70.57302715,0.903773569,,
0.0587,70.57315014,0.904401888,,
0.0588,70.57327015,0.905030206,,
0.0589,70.57338719,0.905658525,,
0.059,70.57350127,0.906286843,,
0.0591,70.57361239,0.906915162,,
0.0592,70.57372056,0.90754348,,
0.0593,70.57382579,0.908171799,,
0.0594,70.57392808,0.908800117,,
0.0595,70.57402746,0.909428436,,
0.0596,70.57412392,0.910056754,,
0.0597,70.5742175,0.910685073,,
0.0598,70.57430819,0.911313391,,
0.0599,70.57439601,0.91194171,,
0.06,70.57448098,0.912570028,,
0.0601,70.5745631,0.913198347,,
0.0602,70.5746424,0.913826666,,
0.0603,70.57471889,0.914454984,,
0.0604,70.57479257,0.915083303,,
0.0605,70.57486347,0.915711621,,
0.0606,70.5749316,0.91633994,,
0.0607,70.57499697,0.916968258,,
0.0608,70.57505959,0.917596577,,
0.0609,70.5751195,0.918224895,,
0.061,70.5751767,0.918853214,,
0.0611,70.5752312,0.919481532,,
0.0612,70.57528303,0.920109851,,
0.0613,70.57533219,0.920738169,,
0.0614,70.5753787,0.921366488,,
0.0615,70.57542258,0.921994806,,
0.0616,70.57546385,0.922623125,,
0.0617,70.5755025,0.923251444,,
0.0618,70.57553856,0.923879762,,
0.0619,70.57557203,0.924508081,,
0.062,70.57560294,0.925136399,,
0.0621,70.57563129,0.925764718,,
0.0622,70.57565709,0.926393036,,
0.0623,70.57568035,0.927021355,,
0.0624,70.57570109,0.927649673,,
0.0625,70.5757193,0.928277992,,
0.0626,70.575735,0.92890631,,
0.0627,70.5757482,0.929534629,,
0.0628,70.57575891,0.930162947,,
0.0629,70.57576713,0.930791266,,
0.063,70.57577286,0.931419584,,
0.0631,70.57577612,0.932047903,,
0.0632,70.57577691,0.932676221,,
0.0633,70.57577524,0.93330454,,
0.0634,70.57577111,0.933932859,,
0.0635,70.57576453,0.934561177,,
0.0636,70.5757555,0.935189496,,
0.0637,70.57574402,0.935817814,,
0.0638,70.5757301,0.936446133,,
0.0639,70.57571375,0.937074451,,
0.064,70.57569496,0.93770277,,
0.0641,70.57567374,0.938331088,,
0.0642,70.5756501,0.938959407,,
0.0643,70.57562404,0.939587725,,
0.0644,70.57559557,0.940216044,,
0.0645,70.57556468,0.940844362,,
0.0646,70.5755314,0.941472681,,
0.0647,70.57549571,0.942100999,,
0.0648,70.57545763,0.942729318,,
0.0649,70.57541717,0.943357636,,
0.065,70.57537434,0.943985955,,
0.0651,70.57532913,0.944614274,,
0.0652,70.57528156,0.945242592,,
0.0653,70.57523164,0.945870911,,
0.0654,70.57517937,0.946499229,,
0.0655,70.57512476,0.947127548,,
0.0656,70.57506783,0.947755866,,
0.0657,70.57500859,0.948384185,,
0.0658,70.57494705,0.949012503,,
0.0659,70.57488323,0.949640822,,
0.066,70.57481715,0.95026914,,
0.0661,70.57474886,0.950897459,,
0.0662,70.57467836,0.951525777,,
0.0663,70.57460568,0.952154096,,
0.0664,70.57453085,0.952782414,,
0.0665,70.57445388,0.953410733,,
0.0666,70.57437482,0.954039052,,
0.0667,70.57429369,0.95466737,,
0.0668,70.5742105,0.955295689,,
0.0669,70.57412527,0.955924007,,
0.067,70.57403803,0.956552326,,
0.0671,70.57394882,0.957180644,,
0.0672,70.57385767,0.957808963,,
0.0673,70.57376461,0.958437281,,
0.0674,70.57366969,0.9590656,,
0.0675,70.57357294,0.959693918,,
0.0676,70.57347441,0.960322237,,
0.0677,70.57337415,0.960950555,,
0.0678,70.5732722,0.961578874,,
0.0679,70.5731686,0.962207192,,
0.068,70.57306341,0.962835511,,
0.0681,70.57295666,0.963463829,,
0.0682,70.57284842,0.964092148,,
0.0683,70.57273872,0.964720467,,
0.0684,70.57262759,0.965348785,,
0.0685,70.57251508,0.965977104,,
0.0686,70.57240124,0.966605422,,
0.0687,70.57228612,0.967233741,,
0.0688,70.57216975,0.967862059,,
0.0689,70.5720522,0.968490378,,
0.069,70.57193351,0.969118696,,
0.0691,70.57181373,0.969747015,,
0.0692,70.57169296,0.970375333,,
0.0693,70.57157126,0.971003652,,
0.0694,70.57144868,0.97163197,,
0.0695,70.57132528,0.972260289,,
0.0696,70.57120111,0.972888607,,
0.0697,70.57107623,0.973516926,,
0.0698,70.5709507,0.974145245,,
0.0699,70.57082457,0.974773563,,
0.07,70.57069786,0.975401882,,
0.0701,70.57057063,0.9760302,,
0.0702,70.57044292,0.976658519,,
0.0703,70.57031479,0.977286837,,
0.0704,70.57018629,0.977915156,,
0.0705,70.57005747,0.978543474,,
0.0706,70.5699284,0.979171793,,
0.0707,70.56979911,0.979800111,,
0.0708,70.56966967,0.98042843,,
0.0709,70.56954012,0.981056748,,
0.071,70.56941051,0.981685067,,
0.0711,70.56928089,0.982313385,,
0.0712,70.5691513,0.982941704,,
0.0713,70.56902179,0.983570022,,
0.0714,70.56889239,0.984198341,,
0.0715,70.56876316,0.98482666,,
0.0716,70.56863413,0.985454978,,
0.0717,70.56850534,0.986083297,,
0.0718,70.56837682,0.986711615,,
0.0719,70.56824862,0.987339934,,
0.072,70.56812076,0.987968252,,
0.0721,70.56799329,0.988596571,,
0.0722,70.56786622,0.989224889,,
0.0723,70.5677396,0.989853208,,
0.0724,70.56761346,0.990481526,,
0.0725,70.56748781,0.991109845,,
0.0726,70.56736269,0.991738163,,
0.0727,70.56723813,0.992366482,,
0.0728,70.56711414,0.9929948,,
0.0729,70.56699075,0.993623119,,
0.073,70.56686798,0.994251437,,
0.0731,70.56674586,0.994879756,,
0.0732,70.5666244,0.995508075,,
0.0733,70.56650361,0.996136393,,
0.0734,70.56638351,0.996764712,,
0.0735,70.56626411,0.99739303,,
0.0736,70.56614542,0.998021349,,
0.0737,70.56602747,0.998649667,,
0.0738,70.56591025,0.999277986,,
0.0739,70.56579378,0.999906304,,
0.074,70.56567807,1.000534623,,
0.0741,70.56556314,1.001162941,,
0.0742,70.565449,1.00179126,,
0.0743,70.56533565,1.002419578,,
0.0744,70.5652231,1.003047897,,
0.0745,70.56511137,1.003676215,,
0.0746,70.56500045,1.004304534,,
0.0747,70.56489036,1.004932853,,
0.0748,70.56478109,1.005561171,,
0.0749,70.56467265,1.00618949,,
0.075,70.56456506,1.006817808,,
0.0751,70.5644583,1.007446127,,
0.0752,70.56435239,1.008074445,,
0.0753,70.56424734,1.008702764,,
0.0754,70.56414315,1.009331082,,
0.0755,70.56403983,1.009959401,,
0.0756,70.56393739,1.010587719,,
0.0757,70.56383584,1.011216038,,
0.0758,70.56373518,1.011844356,,
0.0759,70.56363543,1.012472675,,
0.076,70.5635366,1.013100993,,
0.0761,70.56343869,1.013729312,,
0.0762,70.56334172,1.01435763,,
0.0763,70.5632457,1.014985949,,
0.0764,70.56315062,1.015614268,,
0.0765,70.5630565,1.016242586,,
0.0766,70.56296335,1.016870905,,
0.0767,70.56287117,1.017499223,,
0.0768,70.56277999,1.018127542,,
0.0769,70.56268982,1.01875586,,
0.077,70.56260066,1.019384179,,
0.0771,70.56251254,1.020012497,,
0.0772,70.56242547,1.020640816,,
0.0773,70.56233947,1.021269134,,
0.0774,70.56225455,1.021897453,,
0.0775,70.56217074,1.022525771,,
0.0776,70.56208805,1.02315409,,
0.0777,70.56200648,1.023782408,,
0.0778,70.56192606,1.024410727,,
0.0779,70.5618468,1.025039045,,
0.078,70.56176875,1.025667364,,
0.0781,70.56169194,1.026295683,,
0.0782,70.56161637,1.026924001,,
0.0783,70.56154209,1.02755232,,
0.0784,70.56146911,1.028180638,,
0.0785,70.56139746,1.028808957,,
0.0786,70.56132716,1.029437275,,
0.0787,70.56125825,1.030065594,,
0.0788,70.56119071,1.030693912,,
0.0789,70.56112455,1.031322231,,
0.079,70.56105979,1.031950549,,
0.0791,70.56099646,1.032578868,,
0.0792,70.56093458,1.033207186,,
0.0793,70.56087418,1.033835505,,
0.0794,70.56081528,1.034463823,,
0.0795,70.56075789,1.035092142,,
0.0796,70.56070206,1.035720461,,
0.0797,70.56064782,1.036348779,,
0.0798,70.56059517,1.036977098,,
0.0799,70.56054416,1.037605416,,
0.08,70.56049478,1.038233735,,
0.0801,70.56044705,1.038862053,,
0.0802,70.56040099,1.039490372,,
0.0803,70.56035662,1.04011869,,
0.0804,70.56031395,1.040747009,,
0.0805,70.560273,1.041375327,,
0.0806,70.56023378,1.042003646,,
0.0807,70.5601963,1.042631964,,
0.0808,70.56016058,1.043260283,,
0.0809,70.56012661,1.043888601,,
0.081,70.56009441,1.04451692,,
0.0811,70.56006398,1.045145238,,
0.0812,70.56003531,1.045773557,,
0.0813,70.56000841,1.046401876,,
0.0814,70.55998328,1.047030194,,
0.0815,70.55995993,1.047658513,,
0.0816,70.55993834,1.048286831,,
0.0817,70.55991853,1.04891515,,
0.0818,70.5599005,1.049543468,,
0.0819,70.55988423,1.050171787,,
0.082,70.55986973,1.050800105,,
0.0821,70.55985699,1.051428424,,
0.0822,70.55984598,1.052056742,,
0.0823,70.55983672,1.052685061,,
0.0824,70.55982916,1.053313379,,
0.0825,70.55982332,1.053941698,,
0.0826,70.55981915,1.054570016,,
0.0827,70.55981666,1.055198335,,
0.0828,70.55981582,1.055826653,,
0.0829,70.55981662,1.056454972,,
0.083,70.55981906,1.057083291,,
0.0831,70.5598231,1.057711609,,
0.0832,70.55982873,1.058339928,,
0.0833,70.55983592,1.058968246,,
0.0834,70.55984466,1.059596565,,
0.0835,70.55985493,1.060224883,,
0.0836,70.55986669,1.060853202,,
0.0837,70.55987993,1.06148152,,
0.0838,70.55989461,1.062109839,,
0.0839,70.55991071,1.062738157,,
0.084,70.55992821,1.063366476,,
0.0841,70.55994707,1.063994794,,
0.0842,70.55996728,1.064623113,,
0.0843,70.55998881,1.065251431,,
0.0844,70.56001162,1.06587975,,
0.0845,70.56003569,1.066508069,,
0.0846,70.56006098,1.067136387,,
0.0847,70.56008747,1.067764706,,
0.0848,70.56011514,1.068393024,,
0.0849,70.56014396,1.069021343,,
0.085,70.56017391,1.069649661,,
0.0851,70.56020495,1.07027798,,
0.0852,70.56023707,1.070906298,,
0.0853,70.56027023,1.071534617,,
0.0854,70.56030442,1.072162935,,
0.0855,70.56033962,1.072791254,,
0.0856,70.56037579,1.073419572,,
0.0857,70.56041291,1.074047891,,
0.0858,70.56045097,1.074676209,,
0.0859,70.56048993,1.075304528,,
0.086,70.56052978,1.075932846,,
0.0861,70.56057051,1.076561165,,
0.0862,70.56061209,1.077189484,,
0.0863,70.56065451,1.077817802,,
0.0864,70.56069774,1.078446121,,
0.0865,70.56074179,1.079074439,,
0.0866,70.56078662,1.079702758,,
0.0867,70.56083223,1.080331076,,
0.0868,70.5608786,1.080959395,,
0.0869,70.56092571,1.081587713,,
0.087,70.56097356,1.082216032,,
0.0871,70.56102213,1.08284435,,
0.0872,70.56107141,1.083472669,,
0.0873,70.56112139,1.084100987,,
0.0874,70.56117206,1.084729306,,
0.0875,70.56122342,1.085357624,,
0.0876,70.56127546,1.085985943,,
0.0877,70.56132818,1.086614261,,
0.0878,70.56138159,1.08724258,,
0.0879,70.56143568,1.087870899,,
0.088,70.56149045,1.088499217,,
0.0881,70.56154589,1.089127536,,
0.0882,70.56160201,1.089755854,,
0.0883,70.56165881,1.090384173,,
0.0884,70.5617163,1.091012491,,
0.0885,70.56177445,1.09164081,,
0.0886,70.56183329,1.092269128,,
0.0887,70.56189281,1.092897447,,
0.0888,70.56195302,1.093525765,,
0.0889,70.56201392,1.094154084,,
0.089,70.56207551,1.094782402,,
0.0891,70.5621378,1.095410721,,
0.0892,70.56220079,1.096039039,,
0.0893,70.56226448,1.096667358,,
0.0894,70.56232888,1.097295677,,
0.0895,70.56239398,1.097923995,,
0.0896,70.5624598,1.098552314,,
0.0897,70.56252634,1.099180632,,
0.0898,70.56259359,1.099808951,,
0.0899,70.56266156,1.100437269,,
0.09,70.56273025,1.101065588,,
0.0901,70.56279967,1.101693906,,
0.0902,70.56286981,1.102322225,,
0.0903,70.56294066,1.102950543,,
0.0904,70.56301224,1.103578862,,
0.0905,70.56308453,1.10420718,,
0.0906,70.56315754,1.104835499,,
0.0907,70.56323125,1.105463817,,
0.0908,70.56330566,1.106092136,,
0.0909,70.56338077,1.106720454,,
0.091,70.56345656,1.107348773,,
0.0911,70.56353303,1.107977092,,
0.0912,70.56361017,1.10860541,,
0.0913,70.56368796,1.109233729,,
0.0914,70.5637664,1.109862047,,
0.0915,70.56384546,1.110490366,,
0.0916,70.56392514,1.111118684,,
0.0917,70.56400542,1.111747003,,
0.0918,70.56408627,1.112375321,,
0.0919,70.56416768,1.11300364,,
0.092,70.56424964,1.113631958,,
0.0921,70.56433211,1.114260277,,
0.0922,70.56441509,1.114888595,,
0.0923,70.56449853,1.115516914,,
0.0924,70.56458242,1.116145232,,
0.0925,70.56466673,1.116773551,,
0.0926,70.56475142,1.11740187,,
0.0927,70.56483646,1.118030188,,
0.0928,70.56492183,1.118658507,,
0.0929,70.56500748,1.119286825,,
0.093,70.56509339,1.119915144,,
0.0931,70.56517951,1.120543462,,
0.0932,70.56526582,1.121171781,,
0.0933,70.56535229,1.121800099,,
0.0934,70.56543888,1.122428418,,
0.0935,70.56552555,1.123056736,,
0.0936,70.56561228,1.123685055,,
0.0937,70.56569902,1.124313373,,
0.0938,70.56578573,1.124941692,,
0.0939,70.56587238,1.12557001,,
0.094,70.5659589,1.126198329,,
0.0941,70.56604526,1.126826647,,
0.0942,70.5661314,1.127454966,,
0.0943,70.56621729,1.128083285,,
0.0944,70.56630287,1.128711603,,
0.0945,70.56638811,1.129339922,,
0.0946,70.56647296,1.12996824,,
0.0947,70.56655737,1.130596559,,
0.0948,70.56664132,1.131224877,,
0.0949,70.56672477,1.131853196,,
0.095,70.56680768,1.132481514,,
0.0951,70.56689002,1.133109833,,
0.0952,70.56697173,1.133738151,,
0.0953,70.56705278,1.13436647,,
0.0954,70.56713312,1.134994788,,
0.0955,70.56721272,1.135623107,,
0.0956,70.56729153,1.136251425,,
0.0957,70.56736949,1.136879744,,
0.0958,70.56744657,1.137508062,,
0.0959,70.56752273,1.138136381,,
0.096,70.56759793,1.1387647,,
0.0961,70.56767214,1.139393018,,
0.0962,70.56774532,1.140021337,,
0.0963,70.56781743,1.140649655,,
0.0964,70.56788845,1.141277974,,
0.0965,70.56795836,1.141906292,,
0.0966,70.56802712,1.142534611,,
0.0967,70.56809471,1.143162929,,
0.0968,70.56816109,1.143791248,,
0.0969,70.56822623,1.144419566,,
0.097,70.56829012,1.145047885,,
0.0971,70.56835271,1.145676203,,
0.0972,70.56841397,1.146304522,,
0.0973,70.56847388,1.14693284,,
0.0974,70.5685324,1.147561159,,
0.0975,70.56858951,1.148189478,,
0.0976,70.5686452,1.148817796,,
0.0977,70.56869943,1.149446115,,
0.0978,70.56875219,1.150074433,,
0.0979,70.56880346,1.150702752,,
0.098,70.5688532,1.15133107,,
0.0981,70.5689014,1.151959389,,
0.0982,70.56894804,1.152587707,,
0.0983,70.56899309,1.153216026,,
0.0984,70.56903653,1.153844344,,
0.0985,70.56907833,1.154472663,,
0.0986,70.56911848,1.155100981,,
0.0987,70.56915696,1.1557293,,
0.0988,70.56919374,1.156357618,,
0.0989,70.56922882,1.156985937,,
0.099,70.56926217,1.157614255,,
0.0991,70.56929377,1.158242574,,
0.0992,70.56932359,1.158870893,,
0.0993,70.56935162,1.159499211,,
0.0994,70.56937782,1.16012753,,
0.0995,70.56940218,1.160755848,,
0.0996,70.56942467,1.161384167,,
0.0997,70.56944525,1.162012485,,
0.0998,70.56946391,1.162640804,,
0.0999,70.56948061,1.163269122,,
0.1,70.56949534,1.163897441,,
0.1001,70.56950805,1.164525759,,
0.1002,70.56951872,1.165154078,,
0.1003,70.56952732,1.165782396,,
0.1004,70.56953382,1.166410715,,
0.1005,70.56953817,1.167039033,,
0.1006,70.56954036,1.167667352,,
0.1007,70.56954033,1.16829567,,
0.1008,70.56953806,1.168923989,,
0.1009,70.56953351,1.169552308,,
0.101,70.56952664,1.170180626,,
0.1011,70.56951741,1.170808945,,
0.1012,70.56950578,1.171437263,,
0.1013,70.56949171,1.172065582,,
0.1014,70.56947515,1.1726939,,
0.1015,70.56945606,1.173322219,,
0.1016,70.56943439,1.173950537,,
0.1017,70.5694101,1.174578856,,
0.1018,70.56938314,1.175207174,,
0.1019,70.56935345,1.175835493,,
0.102,70.569321,1.176463811,,
0.1021,70.56928571,1.17709213,,
0.1022,70.56924755,1.177720448,,
0.1023,70.56920646,1.178348767,,
0.1024,70.56916237,1.178977086,,
0.1025,70.56911525,1.179605404,,
0.1026,70.56906502,1.180233723,,
0.1027,70.56901163,1.180862041,,
0.1028,70.56895502,1.18149036,,
0.1029,70.56889513,1.182118678,,
0.103,70.5688319,1.182746997,,
0.1031,70.56876527,1.183375315,,
0.1032,70.56869517,1.184003634,,
0.1033,70.56862153,1.184631952,,
0.1034,70.56854429,1.185260271,,
0.1035,70.5684634,1.185888589,,
0.1036,70.56837879,1.186516908,,
0.1037,70.56829041,1.187145226,,
0.1038,70.5681982,1.187773545,,
0.1039,70.56810209,1.188401863,,
0.104,70.56800203,1.189030182,,
0.1041,70.56789796,1.189658501,,
0.1042,70.56778983,1.190286819,,
0.1043,70.56767756,1.190915138,,
0.1044,70.56756109,1.191543456,,
0.1045,70.56744033,1.192171775,,
0.1046,70.56731523,1.192800093,,
0.1047,70.56718572,1.193428412,,
0.1048,70.56705176,1.19405673,,
0.1049,70.56691327,1.194685049,,
0.105,70.5667702,1.195313367,,
0.1051,70.56662249,1.195941686,,
0.1052,70.56647011,1.196570004,,
0.1053,70.56631302,1.197198323,,
0.1054,70.56615116,1.197826641,,
0.1055,70.5659845,1.19845496,,
0.1056,70.56581297,1.199083278,,
0.1057,70.56563655,1.199711597,,
0.1058,70.56545517,1.200339916,,
0.1059,70.5652688,1.200968234,,
0.106,70.56507741,1.201596553,,
0.1061,70.56488096,1.202224871,,
0.1062,70.5646794,1.20285319,,
0.1063,70.56447272,1.203481508,,
0.1064,70.56426088,1.204109827,,
0.1065,70.56404386,1.204738145,,
0.1066,70.56382163,1.205366464,,
0.1067,70.56359417,1.205994782,,
0.1068,70.56336142,1.206623101,,
0.1069,70.56312336,1.207251419,,
0.107,70.56287997,1.207879738,,
0.1071,70.56263122,1.208508056,,
0.1072,70.5623771,1.209136375,,
0.1073,70.56211759,1.209764694,,
0.1074,70.56185267,1.210393012,,
0.1075,70.56158234,1.211021331,,
0.1076,70.56130662,1.211649649,,
0.1077,70.56102551,1.212277968,,
0.1078,70.560739,1.212906286,,
0.1079,70.56044709,1.213534605,,
0.108,70.56014979,1.214162923,,
0.1081,70.55984709,1.214791242,,
0.1082,70.55953899,1.21541956,,
0.1083,70.55922549,1.216047879,,
0.1084,70.55890659,1.216676197,,
0.1085,70.55858229,1.217304516,,
0.1086,70.55825259,1.217932834,,
0.1087,70.55791749,1.218561153,,
0.1088,70.55757703,1.219189471,,
0.1089,70.55723121,1.21981779,,
0.109,70.55688005,1.220446109,,
0.1091,70.55652357,1.221074427,,
0.1092,70.55616175,1.221702746,,
0.1093,70.5557946,1.222331064,,
0.1094,70.55542213,1.222959383,,
0.1095,70.55504435,1.223587701,,
0.1096,70.55466132,1.22421602,,
0.1097,70.55427307,1.224844338,,
0.1098,70.55387962,1.225472657,,
0.1099,70.55348098,1.226100975,,
0.11,70.55307715,1.226729294,,
0.1101,70.55266815,1.227357612,,
0.1102,70.552254,1.227985931,,
0.1103,70.55183472,1.228614249,,
0.1104,70.55141032,1.229242568,,
0.1105,70.55098084,1.229870887,,
0.1106,70.55054629,1.230499205,,
0.1107,70.5501067,1.231127524,,
0.1108,70.54966208,1.231755842,,
0.1109,70.54921247,1.232384161,,
0.111,70.54875787,1.233012479,,
0.1111,70.54829832,1.233640798,,
0.1112,70.54783384,1.234269116,,
0.1113,70.54736444,1.234897435,,
0.1114,70.54689016,1.235525753,,
0.1115,70.54641101,1.236154072,,
0.1116,70.54592703,1.23678239,,
0.1117,70.54543823,1.237410709,,
0.1118,70.54494464,1.238039027,,
0.1119,70.54444629,1.238667346,,
0.112,70.54394321,1.239295664,,
0.1121,70.54343542,1.239923983,,
0.1122,70.54292294,1.240552302,,
0.1123,70.54240582,1.24118062,,
0.1124,70.54188407,1.241808939,,
0.1125,70.54135772,1.242437257,,
