0,69.9458843501118
0.0001,67.6105652850599
0.0002,64.8935059637362
0.0003,61.9335906578971
0.0004,58.8839726539741
0.0005,55.8518306756191
0.0006,52.8802158403616
0.0007,49.9720692009401
0.0008,47.1249110080107
0.0009,44.3418155571742
0.001,41.6109168572032
0.0011,38.8780876108828
0.0012,36.0473082003967
0.0013,33.0214812613991
0.0014,29.7608565198289
0.0015,26.3168673984297
0.0016,22.813369152391
0.0017,19.3849408583972
0.0018,16.1134672204142
0.0019,13.0045275788015
0.002,10.0140375137275
0.0021,7.09807064774874
0.0022,4.24455755763386
0.0023,1.46496928387353
0.0024,-1.24001640610347
0.0025,-3.90472924201363
0.0026,-6.58632532947592
0.0027,-9.32306470414205
0.0028,-12.0979908901555
0.0029,-14.8417462885388
0.003,-17.4778455059443
0.0031,-19.9787277531681
0.0032,-22.3902708654403
0.0033,-24.8055480796452
0.0034,-27.3073166371199
0.0035,-29.9220727018262
0.0036,-32.6179246350196
0.0037,-35.3429851503903
0.0038,-38.0695225666579
0.0039,-40.8070596688637
0.004,-43.5758796058435
0.0041,-46.3669814561409
0.0042,-49.1264664988682
0.0043,-51.7816901384254
0.0044,-54.2905463279266
0.0045,-56.6740990592553
0.0046,-59.0044557400144
0.0047,-61.3551666306561
0.0048,-63.7516543721354
0.0049,-66.1593358378904
0.005,-68.5168376824522
0.0051,-70.7856100940028
0.0052,-72.974719125197
0.0053,-75.1207659192585
0.0054,-77.2402828370381
0.0055,-79.2949086046913
0.0056,-81.1994247067884
0.0057,-82.8678917663307
0.0058,-84.262345671445
0.0059,-85.4069665632329
0.006,-86.3592842379771
0.0061,-87.1649119939571
0.0062,-87.834549207792
0.0063,-88.3615354981681
0.0064,-88.7622885997393
0.0065,-89.1007334238289
0.0066,-89.4695170196289
0.0067,-89.9363684578879
0.0068,-90.4943858419327
0.0069,-91.0550798651029
0.007,-91.4919938563364
0.0071,-91.7052117809898
0.0072,-91.662865756855
0.0073,-91.3956638367934
0.0074,-90.9576436406638
0.0075,-90.390378366615
0.0076,-89.7197454444606
0.0077,-88.9820600161267
0.0078,-88.2478823997727
0.0079,-87.6117604436549
0.008,-87.1452043155756
0.0081,-86.8442489299097
0.0082,-86.613100744823
0.0083,-86.3018272549708
0.0084,-85.7766427296319
0.0085,-84.9772075714577
0.0086,-83.9256607547524
0.0087,-82.688460434383
0.0088,-81.3254683687767
0.0089,-79.8650610300655
0.009,-78.3174377191541
0.0091,-76.704010639695
0.0092,-75.0677704281506
0.0093,-73.4484106442928
0.0094,-71.8402846171985
0.0095,-70.1712371020332
0.0096,-68.3279304484588
0.0097,-66.2173831178177
0.0098,-63.8239775389707
0.0099,-61.2214601923717
0.01,-58.5312171120467
0.0101,-55.856704095441
0.0102,-53.2391500392499
0.0103,-50.660230781433
0.0104,-48.0798775568821
0.0105,-45.4723524263586
0.0106,-42.8307382269344
0.0107,-40.1417267603327
0.0108,-37.3613112385522
0.0109,-34.4228394614436
0.011,-31.2806880901507
0.0111,-27.9591820930643
0.0112,-24.5661448859768
0.0113,-21.2536301648689
0.0114,-18.1474616652359
0.0115,-15.2911809934045
0.0116,-12.6395822798299
0.0117,-10.1003996680726
0.0118,-7.58896696154718
0.0119,-5.0560669094638
0.012,-2.47599133668581
0.0121,0.183178479476968
0.0122,2.97118070459628
0.0123,5.93154379492592
0.0124,9.0589166334211
0.0125,12.2756627300801
0.0126,15.4543306801056
0.0127,18.4773884974724
0.0128,21.2950025885376
0.0129,23.9410443855806
0.013,26.4981394661114
0.0131,29.0402466112693
0.0132,31.595999028791
0.0133,34.1565210717287
0.0134,36.7141076978283
0.0135,39.2936705314232
0.0136,41.946899940038
0.0137,44.7123571876932
0.0138,47.5751241971299
0.0139,50.4616714533508
0.014,53.2773934248632
0.0141,55.9591361881174
0.0142,58.5022175115498
0.0143,60.941809899082
0.0144,63.3055914886546
0.0145,65.5778500016548
0.0146,67.7054978956469
0.0147,69.6415611486674
0.0148,71.3902215147591
0.0149,73.0153081053386
0.015,74.6031725353598
0.0151,76.2075047500124
0.0152,77.8180390247347
0.0153,79.3756989114555
0.0154,80.8196229485516
0.0155,82.1271080846532
0.0156,83.3154937663039
0.0157,84.4082351505933
0.0158,85.3979419985825
0.0159,86.2414617775914
0.016,86.894210167491
0.0161,87.3561833899038
0.0162,87.6896998051643
0.0163,87.9898972601852
0.0164,88.3267764948026
0.0165,88.70142254318
0.0166,89.0492745616956
0.0167,89.2874900469714
0.0168,89.3702347293248
0.0169,89.3115442784191
0.017,89.1629313538486
0.0171,88.9691304940807
0.0172,88.7406528677925
0.0173,88.46430307312
0.0174,88.137986018423
0.0175,87.7937923318815
0.0176,87.482713338866
0.0177,87.2279561602541
0.0178,86.983615562842
0.0179,86.6358882485976
0.018,86.0534048608049
0.0181,85.1555128454051
0.0182,83.9526508102684
0.0183,82.5331886547703
0.0184,81.0101590761752
0.0185,79.4682366044339
0.0186,77.9455383836741
0.0187,76.4526208051384
0.0188,75.0000000304273
0.0189,73.601464728178
0.019,72.2460896450476
0.0191,70.8646981806225
0.0192,69.3277272747347
0.0193,67.4900677435836
0.0194,65.2608981716599
0.0195,62.6533816452934
0.0196,59.7800186645396
0.0197,56.7968515906585
0.0198,53.8346333385915
0.0199,50.9605516201231
0.02,48.1869263594642
0.0201,45.5063116118643
0.0202,42.9156042978245
0.0203,40.4076463942301
0.0204,37.9425584757108
0.0205,35.4331086716255
0.0206,32.7693415811667
0.0207,29.8744474083343
0.0208,26.7542180285579
0.0209,23.5019693513077
0.021,20.2514623141991
0.0211,17.1084401176639
0.0212,14.1066871460757
0.0213,11.2148527526456
0.0214,8.38152470098422
0.0215,5.57911811870281
0.0216,2.81290451996657
0.0217,0.0938995848941231
0.0218,-2.59423586281934
0.0219,-5.29983968760934
0.022,-8.07102464436905
0.0221,-10.9122002186581
0.0222,-13.7678282763331
0.0223,-16.551989790325
0.0224,-19.2053892325651
0.0225,-21.7377524885636
0.0226,-24.2231030229805
0.0227,-26.7510887252042
0.0228,-29.3709232101737
0.0229,-32.0688930123856
0.023,-34.7925866786124
0.0231,-37.4978886492732
0.0232,-40.1784631658489
0.0233,-42.8546450707415
0.0234,-45.5344215965446
0.0235,-48.1834735586053
0.0236,-50.7337763628654
0.0237,-53.127303507164
0.0238,-55.3604972709273
0.0239,-57.492389210288
0.024,-59.6074170680563
0.0241,-61.7602748220194
0.0242,-63.9447715694063
0.0243,-66.1094633905177
0.0244,-68.2052749277219
0.0245,-70.225024033048
0.0246,-72.2022850460076
0.0247,-74.1710806568938
0.0248,-76.1204981125432
0.0249,-77.9827964898793
0.025,-79.6663906170274
0.0251,-81.1087082578807
0.0252,-82.3081802369618
0.0253,-83.3122329084811
0.0254,-84.1742708773518
0.0255,-84.9172529800809
0.0256,-85.5342463623951
0.0257,-86.023472769882
0.0258,-86.4244290769432
0.0259,-86.8188343948066
0.026,-87.2884250718492
0.0261,-87.8581331052427
0.0262,-88.4678917230249
0.0263,-88.9966477502681
0.0264,-89.3234583050488
