0.0386,61.0401015750209,1.19895777340301
0.0387,61.0238024798834,1.20002566632086
0.0388,61.0074905520816,1.2010935592387
0.0389,60.9911660057235,1.20216145215655
0.039,60.9748290292714,1.2032293450744
0.0391,60.9584798068531,1.20429723799225
0.0392,60.9421185387441,1.20536513091009
0.0393,60.9257454486121,1.20643302382794
0.0394,60.9093607764402,1.20750091674579
0.0395,60.8929647664684,1.20856880966363
0.0396,60.8765576609243,1.20963670258148
0.0397,60.8601397027957,1.21070459549933
0.0398,60.8437111418368,1.21177248841718
0.0399,60.8272722353625,1.21284038133502
0.04,60.8108232408554,1.21390827425287
0.0401,60.7943644055155,1.21497616717072
0.0402,60.7778959612251,1.21604406008857
0.0403,60.7614181292172,1.21711195300641
0.0404,60.744931130967,1.21817984592426
0.0405,60.7284351972562,1.21924773884211
0.0406,60.711930569565,1.22031563175996
0.0407,60.6954174944659,1.2213835246778
0.0408,60.6788962166622,1.22245141759565
0.0409,60.6623669758652,1.2235193105135
0.041,60.6458300080945,1.22458720343134
0.0411,60.6292855479842,1.22565509634919
0.0412,60.6127338288139,1.22672298926704
0.0413,60.596175080465,1.22779088218489
0.0414,60.579609528316,1.22885877510273
0.0415,60.5630373951921,1.22992666802058
0.0416,60.5464589048319,1.23099456093843
0.0417,60.5298742828786,1.23206245385628
0.0418,60.5132837530825,1.23313034677412
0.0419,60.4966875309886,1.23419823969197
0.042,60.4800858204784,1.23526613260982
0.0421,60.4634788167296,1.23633402552767
0.0422,60.4468667136125,1.23740191844551
0.0423,60.4302497092393,1.23846981136336
0.0424,60.4136280046133,1.23953770428121
0.0425,60.3970017964661,1.24060559719906
0.0426,60.3803712709899,1.2416734901169
0.0427,60.3637366048558,1.24274138303475
0.0428,60.3470979733605,1.2438092759526
0.0429,60.3304555583921,1.24487716887044
0.043,60.3138095479001,1.24594506178829
0.0431,60.2971601253675,1.24701295470614
0.0432,60.2805074569553,1.24808084762399
0.0433,60.2638516873182,1.24914874054183
0.0434,60.2471929489073,1.25021663345968
0.0435,60.2305313784581,1.25128452637753
0.0436,60.2138671277415,1.25235241929538
0.0437,60.1972003597014,1.25342031221322
0.0438,60.1805312330748,1.25448820513107
0.0439,60.1638598885741,1.25555609804892
0.044,60.1471864489583,1.25662399096677
0.0441,60.1305110338787,1.25769188388461
0.0442,60.1138337776076,1.25875977680246
0.0443,60.0971548345818,1.25982766972031
0.0444,60.0804743672512,1.26089556263815
0.0445,60.0637925253386,1.261963455556
0.0446,60.0471094329575,1.26303134847385
0.0447,60.0304251936381,1.2640992413917
0.0448,60.0137399082999,1.26516713430954
0.0449,59.9970536902603,1.26623502722739
0.045,59.980366664027,1.26730292014524
0.0451,59.9636789489641,1.26837081306309
0.0452,59.9469906428727,1.26943870598093
0.0453,59.9303018219309,1.27050659889878
0.0454,59.9136125604892,1.27157449181663
0.0455,59.8969229573403,1.27264238473448
0.0456,59.8802331483929,1.27371027765232
0.0457,59.8635432951593,1.27477817057017
0.0458,59.8468535567225,1.27584606348802
0.0459,59.8301640651283,1.27691395640586
0.046,59.8134749205406,1.27798184932371
0.0461,59.796786206242,1.27904974224156
0.0462,59.7800980082586,1.28011763515941
0.0463,59.7634104226014,1.28118552807725
0.0464,59.7467235458621,1.2822534209951
0.0465,59.7300374608633,1.28332131391295
0.0466,59.7133522343464,1.2843892068308
0.0467,59.6966679335307,1.28545709974864
0.0468,59.679984651342,1.28652499266649
0.0469,59.6633025207509,1.28759288558434
0.047,59.6466217052722,1.28866077850219
0.0471,59.6299423702924,1.28972867142003
0.0472,59.6132646543169,1.29079656433788
0.0473,59.5965886589076,1.29186445725573
0.0474,59.5799144615499,1.29293235017357
0.0475,59.5632421388945,1.29400024309142
0.0476,59.5465717821184,1.29506813600927
0.0477,59.5299034952679,1.29613602892712
0.0478,59.5132373828716,1.29720392184496
0.0479,59.4965735416195,1.29827181476281
0.048,59.4799120657697,1.29933970768066
0.0481,59.4632530622695,1.30040760059851
0.0482,59.446596661589,1.30147549351635
0.0483,59.4299430126723,1.3025433864342
0.0484,59.413292263182,1.30361127935205
0.0485,59.3966445385382,1.3046791722699
0.0486,59.3799999348232,1.30574706518774
0.0487,59.3633585302725,1.30681495810559
0.0488,59.3467204063802,1.30788285102344
0.0489,59.3300856635614,1.30895074394128
0.049,59.3134544220723,1.31001863685913
0.0491,59.2968268109389,1.31108652977698
0.0492,59.2802029558955,1.31215442269483
0.0493,59.2635829756744,1.31322231561267
0.0494,59.2469669870177,1.31429020853052
0.0495,59.2303551108831,1.31535810144837
0.0496,59.2137474721157,1.31642599436622
0.0497,59.1971441917774,1.31749388728406
0.0498,59.1805453786629,1.31856178020191
0.0499,59.1639511277175,1.31962967311976
0.05,59.1473615273346,1.32069756603761
0.0501,59.1307766701608,1.32176545895545
0.0502,59.11419665944,1.3228333518733
0.0503,59.0976216069253,1.32390124479115
0.0504,59.0810516250833,1.32496913770899
0.0505,59.0644868198925,1.32603703062684
0.0506,59.0479272885128,1.32710492354469
0.0507,59.0313731211029,1.32817281646254
0.0508,59.0148244029817,1.32924070938038
0.0509,58.9982812146064,1.33030860229823
0.051,58.981743630476,1.33137649521608
0.0511,58.9652117199128,1.33244438813393
0.0512,58.9486855506989,1.33351228105177
0.0513,58.9321651928487,1.33458017396962
0.0514,58.9156507184658,1.33564806688747
0.0515,58.8991421965372,1.33671595980532
0.0516,58.8826396862399,1.33778385272316
0.0517,58.8661432342741,1.33885174564101
0.0518,58.8496528785914,1.33991963855886
0.0519,58.8331686551719,1.3409875314767
0.052,58.8166906015082,1.34205542439455
0.0521,58.8002187533372,1.3431233173124
0.0522,58.7837531376699,1.34419121023025
0.0523,58.7672937693496,1.34525910314809
0.0524,58.7508406559073,1.34632699606594
0.0525,58.7343938080009,1.34739488898379
0.0526,58.717953246798,1.34846278190164
0.0527,58.7015190010799,1.34953067481948
0.0528,58.6850910951601,1.35059856773733
0.0529,58.6686695370139,1.35166646065518
0.053,58.6522543167484,1.35273435357303
0.0531,58.6358454173081,1.35380224649087
0.0532,58.6194428286794,1.35487013940872
0.0533,58.6030465530902,1.35593803232657
0.0534,58.5866565956748,1.35700592524441
0.0535,58.5702729474672,1.35807381816226
0.0536,58.5538955749292,1.35914171108011
0.0537,58.5375244257922,1.36020960399796
0.0538,58.5211594479082,1.3612774969158
0.0539,58.5048006068203,1.36234538983365
0.054,58.4884478883544,1.3634132827515
0.0541,58.4721012846031,1.36448117566935
0.0542,58.4557607753258,1.36554906858719
0.0543,58.4394263204168,1.36661696150504
0.0544,58.4230978694056,1.36768485442289
0.0545,58.4067753789939,1.36875274734074
0.0546,58.3904588222471,1.36982064025858
0.0547,58.374148179916,1.37088853317643
0.0548,58.3578434200171,1.37195642609428
0.0549,58.3415444830051,1.37302431901212
0.055,58.3252512866786,1.37409221192997
0.0551,58.3089637494243,1.37516010484782
0.0552,58.292681815122,1.37622799776567
0.0553,58.2764054608316,1.37729589068351
0.0554,58.2601346814216,1.37836378360136
0.0555,58.2438694631377,1.37943167651921
0.0556,58.2276097662087,1.38049956943706
0.0557,58.2113555284798,1.3815674623549
0.0558,58.1951066846861,1.38263535527275
0.0559,58.1788631838759,1.3837032481906
0.056,58.1626249905704,1.38477114110845
0.0561,58.1463920704858,1.38583903402629
0.0562,58.1301643757946,1.38690692694414
0.0563,58.1139418456915,1.38797481986199
0.0564,58.0977244246742,1.38904271277984
0.0565,58.0815120847509,1.39011060569768
0.0566,58.0653048326527,1.39117849861553
0.0567,58.0491026937861,1.39224639153338
0.0568,58.032905682638,1.39331428445122
0.0569,58.01671378006,1.39438217736907
0.057,58.0005269326795,1.39545007028692
0.0571,57.9843450730152,1.39651796320477
0.0572,57.9681681442688,1.39758585612261
0.0573,57.9519961125952,1.39865374904046
0.0574,57.9358289619085,1.39972164195831
0.0575,57.9196666810237,1.40078953487616
0.0576,57.903509257814,1.401857427794
0.0577,57.8873566866613,1.40292532071185
0.0578,57.8712089817531,1.4039932136297
0.0579,57.8550661819677,1.40506110654755
0.058,57.8389283391448,1.40612899946539
0.0581,57.8227954953122,1.40719689238324
0.0582,57.8066676642399,1.40826478530109
0.0583,57.7905448303355,1.40933267821893
0.0584,57.774426965347,1.41040057113678
0.0585,57.7583140508485,1.41146846405463
0.0586,57.7422060917804,1.41253635697248
0.0587,57.7261031147343,1.41360424989032
0.0588,57.7100051566094,1.41467214280817
0.0589,57.6939122549627,1.41574003572602
0.059,57.677824447114,1.41680792864387
0.0591,57.6617417756599,1.41787582156171
0.0592,57.6456642921115,1.41894371447956
0.0593,57.6295920526983,1.42001160739741
0.0594,57.6135251082239,1.42107950031526
0.0595,57.5974634958443,1.4221473932331
0.0596,57.5814072395283,1.42321528615095
0.0597,57.565356358994,1.4242831790688
0.0598,57.5493108803475,1.42535107198664
0.0599,57.5332708409655,1.42641896490449
0.06,57.5172362864222,1.42748685782234
0.0601,57.5012072634992,1.42855475074019
0.0602,57.4851838152728,1.42962264365803
0.0603,57.4691659809831,1.43069053657588
0.0604,57.4531537985864,1.43175842949373
0.0605,57.437147306142,1.43282632241158
0.0606,57.4211465406198,1.43389421532942
0.0607,57.4051515362873,1.43496210824727
0.0608,57.38916232562,1.43603000116512
0.0609,57.3731789428135,1.43709789408297
0.061,57.3572014265372,1.43816578700081
0.0611,57.3412298184013,1.43923367991866
0.0612,57.3252641573843,1.44030157283651
0.0613,57.3093044747415,1.44136946575435
0.0614,57.2933507943296,1.4424373586722
0.0615,57.2774031388676,1.44350525159005
